ds,prediction,prediction_lower,prediction_upper,country
2019-04-01,2515.5640392410505,0.0,6558.460484541913,Portugal
2019-04-02,2634.7609934209613,0.0,7398.855031974445,Portugal
2019-04-03,1909.8415309277473,0.0,6258.5162839799295,Portugal
2019-04-04,1497.2671005640627,0.0,6138.125971333469,Portugal
2019-04-05,1667.6986580289697,0.0,6314.0238103340125,Portugal
2019-04-06,3453.664850807725,0.0,7726.308093729599,Portugal
2019-04-07,2133.782787569552,0.0,6898.277426579183,Portugal
2019-04-08,2302.9454074675446,0.0,6680.148407785241,Portugal
2019-04-09,2324.2340383910114,0.0,6646.098344848641,Portugal
2019-04-10,1497.2270264595913,0.0,5636.694215852737,Portugal
2019-04-11,990.7671622575015,0.0,5977.813715280774,Portugal
2019-04-12,1079.985164498785,0.0,5432.524175192851,Portugal
2019-04-13,2808.48514640783,0.0,7004.677909419844,Portugal
2019-04-14,1415.1226638963885,0.0,5768.614117888099,Portugal
2019-04-15,1536.933333187191,0.0,5765.628226393468,Portugal
2019-04-16,1523.9804181120367,0.0,6076.264544908095,Portugal
2019-04-17,670.8193299220055,0.0,5170.742227102609,Portugal
2019-04-18,157.34504360769583,0.0,4289.769489376448,Portugal
2019-04-19,261.5169703078904,0.0,5182.075761052844,Portugal
2019-04-20,2036.0919455740034,0.0,6579.640866700337,Portugal
2019-04-21,677.9984223924764,0.0,5213.837362139832,Portugal
2019-04-22,864.0530605745604,0.0,5164.174019907942,Portugal
2019-04-23,928.7969075732173,0.0,5427.1303264639155,Portugal
2019-04-24,159.17493170393496,0.0,4397.837768871698,Portugal
2019-04-25,0.0,0.0,4274.051138264772,Portugal
2019-04-26,0.0,0.0,4011.20917035982,Portugal
2019-04-27,1868.291440918534,0.0,6417.969160531611,Portugal
2019-04-28,620.8953037621744,0.0,4973.862087259156,Portugal
2019-04-29,932.4585997782473,0.0,5260.485623084272,Portugal
2019-04-30,1120.2704354863067,0.0,5507.64004472747,Portugal
2019-05-01,462.28749251902747,0.0,5014.59568844929,Portugal
2019-05-02,154.31233435575655,0.0,4573.868832875205,Portugal
2019-05-03,474.2878007754478,0.0,4979.997833367371,Portugal
2019-05-04,2488.2829871495505,0.0,7260.292119441365,Portugal
2019-05-05,1305.2043558986072,0.0,5598.166731420265,Portugal
2019-05-06,1678.2153000096632,0.0,6177.823452477075,Portugal
2019-05-07,1908.655032214242,0.0,6278.217105003684,Portugal
2019-05-08,1267.2287732246577,0.0,5952.904234081796,Portugal
2019-05-09,959.3379337316804,0.0,5513.493145580568,Portugal
2019-05-10,1265.1297271549274,0.0,5622.741368982264,Portugal
2019-05-11,3260.0645447241645,0.0,7516.816877414448,Portugal
2019-05-12,2012.235719996143,0.0,6775.494096305382,Portugal
2019-05-13,2316.567337656971,0.0,6681.708995852597,Portugal
2019-05-14,2461.689464924243,0.0,7104.116508382753,Portugal
2019-05-15,1714.2889073454628,0.0,5921.6017073015155,Portugal
2019-05-16,1292.5069400753935,0.0,5576.290818989095,Portugal
2019-05-17,1481.660642477359,0.0,6043.843054189749,Portugal
2019-05-18,3369.311261987472,0.0,8103.960099665787,Portugal
2019-05-19,1985.1175337682555,0.0,5990.265907963027,Portugal
2019-05-20,2167.7440631979453,0.0,6520.400551204194,Portugal
2019-05-21,2194.634609181575,0.0,6612.304280924905,Portugal
2019-05-22,1329.4762344440708,0.0,5851.967619178801,Portugal
2019-05-23,803.6299956822363,0.0,5456.489343487158,Portugal
2019-05-24,907.5031421967221,0.0,5395.359467926721,Portugal
2019-05-25,2740.112141202751,0.0,7023.556679955342,Portugal
2019-05-26,1291.4781731365724,0.0,5843.236932281893,Portugal
2019-05-27,1442.269676244385,0.0,5751.55831598982,Portugal
2019-05-28,1456.5118530212249,0.0,5854.608457925491,Portugal
2019-05-29,592.216183487401,0.0,5120.1224410591985,Portugal
2019-05-30,90.90866858829193,0.0,4584.233088618171,Portugal
2019-05-31,244.72858239764275,0.0,4429.703740278874,Portugal
2019-06-01,2160.5710891552203,0.0,6860.450648020995,Portugal
2019-06-02,785.1169533831591,0.0,5217.983207815348,Portugal
2019-06-03,1037.306038698556,0.0,5373.905790593999,Portugal
2019-06-04,1164.0820635998148,0.0,5667.004905625304,Portugal
2019-06-05,414.2861220007381,0.0,5026.592478585869,Portugal
2019-06-06,36.378099099099096,0.0,4321.7291906774135,Portugal
2019-06-07,321.3519715239929,0.0,4922.251708182807,Portugal
2019-06-08,2381.5399012871103,0.0,6662.385686575417,Portugal
2019-06-09,1118.3476355086023,0.0,5640.353665164589,Portugal
2019-06-10,1487.6179709757944,0.0,5643.679239088717,Portugal
2019-06-11,1718.4555614263782,0.0,6157.115041027615,Portugal
2019-06-12,1050.4136498282737,0.0,5259.497281566458,Portugal
2019-06-13,739.4212745882952,0.0,4934.116894518075,Portugal
2019-06-14,1076.5105913534214,0.0,5538.6234538893095,Portugal
2019-06-15,3181.260666572505,0.0,7691.214066700958,Portugal
2019-06-16,1912.1998912236054,0.0,6270.040112722102,Portugal
2019-06-17,2265.0046446652827,0.0,6135.441906336717,Portugal
2019-06-18,2454.3345420777655,0.0,6925.632735770538,Portugal
2019-06-19,1714.2295776432106,0.0,6308.903156351789,Portugal
2019-06-20,1312.1491560311863,0.0,5833.789965329165,Portugal
2019-06-21,1543.4086510335126,0.0,6018.946699187465,Portugal
2019-06-22,3539.1538983804044,0.0,8102.034024730604,Portugal
2019-06-23,2119.3182046607612,0.0,6624.278828955302,Portugal
2019-06-24,2323.5432902943953,0.0,6789.683568730433,Portugal
2019-06-25,2355.914515717364,0.0,6714.959501144376,Portugal
2019-06-26,1448.4633581218538,0.0,5930.968681538572,Portugal
2019-06-27,883.2213864912989,0.0,5723.118214109396,Portugal
2019-06-28,962.2799934984323,0.0,5307.730735035777,Portugal
2019-06-29,2830.2227044070983,0.0,7162.0011672498795,Portugal
2019-06-30,1269.5791150046482,0.0,5664.419942574558,Portugal
2019-07-01,1364.4273197539446,0.0,5590.4255430874255,Portugal
2019-07-02,1308.0064213378655,0.0,5726.787864511192,Portugal
2019-07-03,329.3205065342926,0.0,4580.576290047972,Portugal
2019-07-04,0.0,0.0,3895.2901346748627,Portugal
2019-07-05,0.0,0.0,4160.9763022169955,Portugal
2019-07-06,1702.9797167903862,0.0,6319.1472713385,Portugal
2019-07-07,185.22027023980718,0.0,4798.861991441861,Portugal
2019-07-08,367.2101556617169,0.0,4784.003006750427,Portugal
2019-07-09,426.7903749486093,0.0,4747.199610102779,Portugal
2019-07-10,0.0,0.0,4036.597116053361,Portugal
2019-07-11,0.0,0.0,3281.943251759589,Portugal
2019-07-12,0.0,0.0,3852.5810038543154,Portugal
2019-07-13,1545.8690425058717,0.0,6122.107750834835,Portugal
2019-07-14,243.1336059383522,0.0,4539.810819668531,Portugal
2019-07-15,663.6229180977016,0.0,4919.476124615801,Portugal
2019-07-16,965.773427246022,0.0,5409.1690619631145,Portugal
2019-07-17,359.39314305319203,0.0,4460.83691947203,Portugal
2019-07-18,152.12970140117815,0.0,4643.501575669397,Portugal
2019-07-19,646.8210385928078,0.0,4819.866211402952,Portugal
2019-07-20,3007.764479336279,0.0,7695.564323431426,Portugal
2019-07-21,1884.1553001897748,0.0,6305.626544207284,Portugal
2019-07-22,2472.2457018374234,0.0,6734.939954065509,Portugal
2019-07-23,2912.106710018734,0.0,7529.972728520536,Portugal
2019-07-24,2404.0466325401394,0.0,6783.729062652451,Portugal
2019-07-25,2263.2755559078773,0.0,6279.460222617334,Portugal
2019-07-26,2793.0513008158896,0.0,7013.668110663918,Portugal
2019-07-27,5165.564792001449,755.7631600391104,9973.45668665781,Portugal
2019-07-28,3988.0164278703146,0.0,8434.26733338321,Portugal
2019-07-29,4497.5762946143595,77.12500715691495,8984.72293140701,Portugal
2019-07-30,4821.1189607308615,562.7513381740986,9195.273574124883,Portugal
2019-07-31,4154.812453051607,0.0,8609.685039227406,Portugal
2019-08-01,3826.8536290760258,0.0,8354.305965568168,Portugal
2019-08-02,4146.282653429053,0.0,8629.248159990175,Portugal
2019-08-03,6298.359840426979,1435.1253957037466,10909.636810222004,Portugal
2019-08-04,4853.160061811503,600.0882997852101,9303.381344335628,Portugal
2019-08-05,5093.222421922898,694.7083370682615,9680.888923535646,Portugal
2019-08-06,5136.156877879928,771.9436922606062,9361.720185592552,Portugal
2019-08-07,4177.315815561999,0.0,8715.960904685304,Portugal
2019-08-08,3560.527612224496,0.0,8220.95142139756,Portugal
2019-08-09,3602.5238642772315,0.0,8197.284974730059,Portugal
2019-08-10,5502.77008651423,693.5599985752674,9773.59299977279,Portugal
2019-08-11,3794.5594614123715,0.0,7924.974278086582,Portugal
2019-08-12,3805.3524751546793,0.0,7860.4441733696,Portugal
2019-08-13,3642.2748452242213,0.0,8002.380152011483,Portugal
2019-08-14,2497.9094637641597,0.0,6907.378098743251,Portugal
2019-08-15,1729.0830491415265,0.0,5987.869309816612,Portugal
2019-08-16,1656.9765759666627,0.0,5991.652776117712,Portugal
2019-08-17,3491.49387727755,0.0,7916.834893676264,Portugal
2019-08-18,1724.9500972408373,0.0,5948.861967892646,Portugal
2019-08-19,1725.2054259743707,0.0,5782.9908516021,Portugal
2019-08-20,1584.1645192584024,0.0,6102.078645058687,Portugal
2019-08-21,486.8021958189323,0.0,5120.873993654863,Portugal
2019-08-22,0.0,0.0,4043.9013711484467,Portugal
2019-08-23,0.0,0.0,4034.3780148926407,Portugal
2019-08-24,1825.4254413435601,0.0,6051.660177469077,Portugal
2019-08-25,204.4766835071582,0.0,4451.536030639728,Portugal
2019-08-26,380.71668616609946,0.0,4850.405883982578,Portugal
2019-08-27,427.5875582767343,0.0,4912.313705874587,Portugal
2019-08-28,0.0,0.0,3928.4192179135734,Portugal
2019-08-29,0.0,0.0,3425.056542928448,Portugal
2019-08-30,0.0,0.0,3656.7781772515364,Portugal
2019-08-31,1473.3133776402296,0.0,6004.571148986911,Portugal
2019-09-01,32.63438982953889,0.0,4411.864330652189,Portugal
2019-09-02,392.13000276332633,0.0,4756.267973289924,Portugal
2019-09-03,607.8330365118109,0.0,4943.499333210782,Portugal
2019-09-04,0.0,0.0,4165.558031486608,Portugal
2019-09-05,0.0,0.0,3494.014203069531,Portugal
2019-09-06,0.0,0.0,4221.985375700967,Portugal
2019-09-07,2157.1633590075853,0.0,6528.508202606079,Portugal
2019-09-08,778.6712899209659,0.0,5405.382102175616,Portugal
2019-09-09,1192.4678429166586,0.0,5758.387500818811,Portugal
2019-09-10,1440.558980745047,0.0,6258.861567739831,Portugal
2019-09-11,683.6160674714532,0.0,5293.638498474711,Portugal
2019-09-12,312.3707745173933,0.0,4667.331459834025,Portugal
2019-09-13,650.78121677188,0.0,5280.027024788266,Portugal
2019-09-14,2938.7959363856503,0.0,7289.55586246582,Portugal
2019-09-15,1496.5817963586057,0.0,6169.985979406324,Portugal
2019-09-16,1848.9097548831364,0.0,6252.656283241492,Portugal
2019-09-17,2025.651252627371,0.0,6467.312475379717,Portugal
2019-09-18,1183.647742456131,0.0,5543.379176740914,Portugal
2019-09-19,726.1624160543405,0.0,5246.477888788731,Portugal
2019-09-20,981.7222521595637,0.0,5865.210375558358,Portugal
2019-09-21,3201.402017488945,0.0,7647.5206100007545,Portugal
2019-09-22,1665.619008417415,0.0,6217.238547730983,Portugal
2019-09-23,1941.2759071546343,0.0,6355.218775838659,Portugal
2019-09-24,2045.2134496352824,0.0,6784.554971062549,Portugal
2019-09-25,1129.2614045666912,0.0,5706.874458670009,Portugal
2019-09-26,607.7989034473944,0.0,4764.8224244676485,Portugal
2019-09-27,812.3280776763178,0.0,5327.518886681247,Portugal
2019-09-28,3003.335821960812,0.0,7555.190450429508,Portugal
2019-09-29,1419.7133742667777,0.0,5744.618586399055,Portugal
2019-09-30,1668.7127224827566,0.0,5812.023275756262,Portugal
2019-10-01,1752.4088421721967,0.0,5788.094557859532,Portugal
2019-10-02,815.9807338190174,0.0,5209.968177316,Portugal
2019-10-03,283.42298191849693,0.0,4673.811828747898,Portugal
2019-10-04,487.88655420598246,0.0,4787.230203168236,Portugal
2019-10-05,2698.146038934469,0.0,7105.666002814717,Portugal
2019-10-06,1110.6633824956957,0.0,5373.412645206439,Portugal
2019-10-07,1372.3685312077462,0.0,5767.439287681828,Portugal
2019-10-08,1470.1333348858047,0.0,5958.86592910995,Portugal
2019-10-09,542.2764746094039,0.0,4916.46412539369,Portugal
2019-10-10,22.412407179381525,0.0,4718.366770379331,Portugal
2019-10-11,245.53863048937023,0.0,4706.117025362592,Portugal
2019-10-12,2489.0818749706496,0.0,6859.490393277009,Portugal
2019-10-13,907.5748495428275,0.0,5372.630859497027,Portugal
2019-10-14,1188.2266570437337,0.0,5783.923012559606,Portugal
2019-10-15,1303.3719839221844,0.0,5696.334962293724,Portugal
2019-10-16,385.1630436907783,0.0,4903.997304088201,Portugal
2019-10-17,0.0,0.0,4286.919028024026,Portugal
2019-10-18,117.93067843804899,0.0,4709.719291004959,Portugal
2019-10-19,2393.046062728703,0.0,7183.519197864382,Portugal
2019-10-20,815.9437534925864,0.0,5229.596141082195,Portugal
2019-10-21,1114.4682019240877,0.0,5523.425762134363,Portugal
2019-10-22,1246.6409940237327,0.0,5848.519291285821,Portugal
2019-10-23,338.53224728896606,0.0,4438.92693010566,Portugal
2019-10-24,0.0,0.0,3947.0349031853148,Portugal
2019-10-25,103.76689338237934,0.0,4497.705416239167,Portugal
2019-10-26,2412.4601240945676,0.0,6931.921116452442,Portugal
2019-10-27,841.5970467597033,0.0,5230.680074948709,Portugal
2019-10-28,1159.1600024644601,0.0,5776.249357703255,Portugal
2019-10-29,1308.3069930083282,0.0,5789.592368574063,Portugal
2019-10-30,408.45321437290744,0.0,5395.713096086725,Portugal
2019-10-31,0.0,0.0,4135.466210776558,Portugal
2019-11-01,194.88161754158395,0.0,4675.158156454278,Portugal
2019-11-02,2526.762237462681,0.0,6834.031525621449,Portugal
2019-11-03,948.0940503424981,0.0,5590.785863883096,Portugal
2019-11-04,1266.7939230260677,0.0,5587.679042277206,Portugal
2019-11-05,1411.1092333762515,0.0,5966.281115836708,Portugal
2019-11-06,493.9269047613498,0.0,5002.067543708465,Portugal
2019-11-07,0.0,0.0,4234.24925747729,Portugal
2019-11-08,240.48403280668032,0.0,4642.156894149278,Portugal
2019-11-09,2561.2576999962203,0.0,7154.586595980898,Portugal
2019-11-10,939.0734138531377,0.0,5223.364182162219,Portugal
2019-11-11,1222.8030051502235,0.0,5729.264414776625,Portugal
2019-11-12,1326.937191312366,0.0,5815.021271400959,Portugal
2019-11-13,359.09126139799884,0.0,4536.900178609054,Portugal
2019-11-14,0.0,0.0,4188.536107271556,Portugal
2019-11-15,10.46787112522439,0.0,4431.237260931986,Portugal
2019-11-16,2300.839460333588,0.0,6689.65973743565,Portugal
2019-11-17,623.1268286887442,0.0,5324.929788017431,Portugal
2019-11-18,868.3130655965402,0.0,5216.01549085487,Portugal
2019-11-19,938.1334008952678,0.0,5247.761971754598,Portugal
2019-11-20,0.0,0.0,4430.965833178082,Portugal
2019-11-21,0.0,0.0,4050.4828397450974,Portugal
2019-11-22,0.0,0.0,4247.205420923464,Portugal
2019-11-23,1866.0081331549254,0.0,6475.60780632981,Portugal
2019-11-24,192.72383579209512,0.0,4435.537137043873,Portugal
2019-11-25,469.49839347586504,0.0,4670.83560948454,Portugal
2019-11-26,584.356054488801,0.0,5154.886351523532,Portugal
2019-11-27,0.0,0.0,4202.775667598965,Portugal
2019-11-28,0.0,0.0,3798.846379229698,Portugal
2019-11-29,0.0,0.0,3700.4927475662453,Portugal
2019-11-30,1846.1263149117417,0.0,6206.000870177887,Portugal
2019-12-01,278.2052137313071,0.0,4758.179815641603,Portugal
2019-12-02,685.3373328237659,0.0,5157.340152670563,Portugal
2019-12-03,939.3666924991807,0.0,5535.510768465951,Portugal
2019-12-04,129.47770715807215,0.0,4609.9809034726,Portugal
2019-12-05,0.0,0.0,4330.169185266046,Portugal
2019-12-06,217.02801493080673,0.0,4904.647037111756,Portugal
2019-12-07,2816.5876165330524,0.0,7132.507949234292,Portugal
2019-12-08,1389.6008646244243,0.0,5724.01338233146,Portugal
2019-12-09,1945.087741324178,0.0,6230.780524075045,Portugal
2019-12-10,2337.436631239905,0.0,6748.203925273908,Portugal
2019-12-11,1646.7196931039236,0.0,5931.934101898893,Portugal
2019-12-12,1395.6258425244396,0.0,5779.377428594561,Portugal
2019-12-13,1937.1702685183495,0.0,6565.200783077358,Portugal
2019-12-14,4626.913902310304,583.2285839306393,8733.806507475572,Portugal
2019-12-15,3241.1784800097344,0.0,7954.1038961524855,Portugal
2019-12-16,3827.8024367273374,0.0,8304.621962588722,Portugal
2019-12-17,4225.4971012078895,0.0,8648.565511074743,Portugal
2019-12-18,3507.3968586179644,0.0,7769.521503039785,Portugal
2019-12-19,3206.1350814489783,0.0,7305.8796112131695,Portugal
2019-12-20,3677.300072183219,0.0,8169.352937002243,Portugal
2019-12-21,6286.227642096548,1682.4555358021598,10751.101164457192,Portugal
2019-12-22,4768.817407454341,405.72523711915625,9400.574711852243,Portugal
2019-12-23,5215.060708906987,608.6907783058281,9496.294552996296,Portugal
2019-12-24,5451.348420525783,1008.2969747081477,9494.742382605571,Portugal
2019-12-25,4547.178682583007,127.15015997194651,8825.672093668622,Portugal
2019-12-26,4048.299286252041,0.0,8366.446599359724,Portugal
2019-12-27,4315.836239432315,0.0,8713.28465486054,Portugal
2019-12-28,6727.590243500057,2418.2607556990447,11250.62503867967,Portugal
2019-12-29,4981.391382441472,507.0425053347934,9085.969816893687,Portugal
2019-12-30,5211.344212600621,726.547300051415,9965.918868828507,Portugal
2019-12-31,5233.041719060957,806.1871602663753,9801.210033821697,Portugal
2018-02-12,1.701192584339954,0.0,453.10600180983863,RSA
2018-02-13,15.651364907449137,0.0,434.74957893526,RSA
2018-02-14,1.9795804121487162,0.0,424.5309898408578,RSA
2018-02-15,1.583322793874045,0.0,433.1522410284011,RSA
2018-02-16,1.20179140427252,0.0,468.9252007216198,RSA
2018-02-17,0.8430292383516974,0.0,458.86789998422597,RSA
2018-02-18,0.5139148477831754,0.0,466.20013223094276,RSA
2018-02-19,0.21922458884986637,0.0,460.9370593865453,RSA
2018-02-20,13.388507597422247,0.0,468.47738212682447,RSA
2018-02-21,0.6419298310283447,0.0,411.53352086319387,RSA
2018-02-22,0.39898068380918433,0.0,455.5525514575055,RSA
2018-02-23,0.19608821096799536,0.0,488.02905652176617,RSA
2018-02-24,0.03520880723818126,0.0,437.6535378747837,RSA
2018-02-25,0.0,0.0,465.9183922041768,RSA
2018-02-26,0.0,0.0,407.53984415764694,RSA
2018-02-27,12.361024065939478,0.0,459.6822157454742,RSA
2018-02-28,0.6316838144636294,0.0,447.48196711198415,RSA
2018-03-01,0.5916110696761261,0.0,465.11040004730165,RSA
2018-03-02,0.5746502346247475,0.0,472.60419677220136,RSA
2018-03-03,0.5780732218992662,0.0,461.9681040777788,RSA
2018-03-04,0.5985007585565844,0.0,450.563327774703,RSA
2018-03-05,0.6313461688813865,0.0,447.9642136121271,RSA
2018-03-06,12.368678762385327,0.0,469.01342894646615,RSA
2018-03-07,1.494514538451825,0.0,467.761198449786,RSA
2018-03-08,1.475908747272263,0.0,418.779396798772,RSA
2018-03-09,1.4502424750302265,0.0,422.69061917326,RSA
2018-03-10,1.4163965735056192,0.0,432.0880212862758,RSA
2018-03-11,1.3734090525964997,0.0,447.2388576617173,RSA
2018-03-12,1.3198681562566854,0.0,484.3933186400295,RSA
2018-03-13,12.087030858350074,0.0,483.65837183386805,RSA
2018-03-14,1.8985787513154257,0.0,452.8221714474814,RSA
2018-03-15,1.75271902142768,0.0,415.96491305423706,RSA
2018-03-16,1.5940600877992426,0.0,433.888079867686,RSA
2018-03-17,1.425916628700113,0.0,442.38929073106993,RSA
2018-03-18,1.251641585789103,0.0,437.3118233787504,RSA
2018-03-19,1.0739426071012026,0.0,449.6284366981562,RSA
2018-03-20,10.86325056435911,0.0,473.9719644044365,RSA
2018-03-21,1.3820155668009657,0.0,438.0170509778454,RSA
2018-03-22,1.1577917220882983,0.0,459.8651735145908,RSA
2018-03-23,0.9398688486385687,0.0,426.85363553460326,RSA
2018-03-24,0.7327708590648562,0.0,455.424979259188,RSA
2018-03-25,0.5403942358198475,0.0,465.09534541420055,RSA
2018-03-26,0.365382166964501,0.0,463.90491759681424,RSA
2018-03-27,9.312881156935928,0.0,418.2125931311586,RSA
2018-03-28,0.6795510777813479,0.0,423.6912598934956,RSA
2018-03-29,0.5177266363592334,0.0,430.94125424510503,RSA
2018-03-30,0.37699807793041035,0.0,432.1900333200712,RSA
2018-03-31,0.2590089063494159,0.0,433.9181006654599,RSA
2018-04-01,0.16452248807115968,0.0,465.2800363401672,RSA
2018-04-02,0.09295497487172275,0.0,435.57277338256665,RSA
